Id;name
1044;pair of dated canvas slops (pink)
1045;pair of dated canvas slops (brown)
1046;pair of dated canvas slops (blue)
1047;pair of dated canvas slops (auburn)
1048;pair of dated dodoskin culottes
1049;pair of dated dodoskin culottes (red)
1050;pair of dated dodoskin culottes (yellow)
1051;pair of dated dodoskin culottes (green)
1052;pair of dated dodoskin culottes (blue)
1053;dated dodoskin skirt
1054;pair of dated canvas shepherd's slops
1055;pair of dated canvas shepherd's slops (auburn)
1056;pair of dated canvas shepherd's slops (pink)
1057;pair of dated canvas shepherd's slops (brown)
1058;pair of dated canvas shepherd's slops (blue)
1059;pair of dated cotton trousers
1060;pair of dated cotton trousers (yellow)
1061;pair of dated cotton trousers (green)
1062;pair of dated cotton trousers (blue)
1063;pair of dated cotton trousers (red)
1064;pair of dated canvas kecks
1065;pair of dated canvas kecks (auburn)
1066;dated canvas bottom
1067;dated canvas bottom (auburn)
1068;dated canvas bottom (pink)
1069;dated canvas bottom (brown)
1070;dated canvas bottom (blue)
1071;pair of dated velveteen hose
1072;pair of dated velveteen hose (black)
1073;pair of dated velveteen hose (red)
1074;pair of dated velveteen hose (yellow)
1075;pair of dated velveteen hose (green)
1076;dated leather subligar (black)
1077;dated leather subligar (green)
1078;pair of dated velveteen chausses
1079;pair of dated velveteen chausses (black)
1080;pair of dated velveteen chausses (red)
1081;pair of dated velveteen chausses (yellow)
1082;pair of dated velveteen chausses (green)
1083;pair of dated velveteen tights
1084;pair of dated velveteen tights (black)
1085;pair of dated velveteen tights (green)
1086;pair of dated velveteen tights (red)
1087;pair of dated velveteen tights (yellow)
1088;pair of dated leather culottes
1089;pair of dated leather culottes (auburn)
1090;pair of dated leather culottes (pink)
1091;pair of dated leather culottes (brown)
1092;pair of dated leather culottes (blue)
1093;dated leather skirt
1094;dated leather skirt (red)
1095;dated leather skirt (black)
1096;dated leather skirt (ochre)
1097;dated leather skirt (green)
1098;pair of dated canvas trousers
1099;pair of dated canvas trousers (pink)
1100;pair of dated canvas trousers (brown)
1101;pair of dated canvas trousers (blue)
1102;pair of dated canvas trousers (auburn)
1103;dated velveteen sarouel (black)
1104;dated velveteen sarouel (red)
1105;dated velveteen sarouel (yellow)
1106;dated velveteen sarouel (green)
1107;pair of dated velveteen kecks
1108;pair of dated velveteen kecks (black)
1109;dated velveteen bottom
1110;dated velveteen bottom (black)
1111;dated velveteen bottom (red)
1112;dated velveteen bottom (yellow)
1113;dated velveteen bottom (green)
1114;pair of dated tarred leather culottes
1115;pair of dated tarred leather culottes (black)
1116;pair of dated tarred leather culottes (red)
1117;pair of dated tarred leather culottes (yellow)
1118;pair of dated tarred leather culottes (green)
1119;pair of dated tarred leather trousers
1120;pair of dated tarred leather trousers (pink)
1121;pair of dated tarred leather trousers (brown)
1122;pair of dated tarred leather trousers (blue)
1123;pair of dated tarred leather trousers (auburn)
1124;dated linen bottom
1125;dated linen bottom (pink)
1126;dated linen bottom (blue)
1127;dated linen bottom (brown)
1128;dated linen bottom (yellow)
1129;pair of weathered smithy's gloves
1130;pair of weathered halfgloves
1131;pair of weathered work gloves
1132;pair of weathered fingerless gloves
1133;pair of dated sheepskin wristguards
1134;pair of dated sheepskin wristguards (taupe)
1135;pair of dated sheepskin wristguards (grey)
1136;pair of dated hempen halfgloves
1137;pair of dated hempen halfgloves (brown)
1138;pair of dated hempen halfgloves (grey)
1139;pair of dated hempen halfgloves (beige)
1140;pair of dated smithy's gloves
1141;pair of dated smithy's gloves (taupe)
1142;pair of dated smithy's gloves (grey)
1143;pair of dated hempen work gloves
1144;pair of dated hempen work gloves (grey)
1145;pair of dated hempen work gloves (beige)
1146;pair of dated hempen work gloves (brown)
1147;pair of dated fingerless sheepskin gloves
1148;pair of dated sheepskin mitts (grey)
1149;pair of dated sheepskin bracers (brown)
1150;pair of dated sheepskin bracers (grey)
1151;pair of dated sheepskin bracers (beige)
1152;pair of dated sheepskin mitts (taupe)
1153;pair of dated sheepskin vambraces
1154;pair of dated bronze mitt gauntlets
1155;pair of dated dodoskin wristguards
1156;pair of dated dodoskin wristguards (black)
1157;pair of dated cotton halfgloves
1158;pair of dated cotton halfgloves (red)
1159;pair of dated cotton halfgloves (yellow)
1160;pair of dated cotton halfgloves (green)
1161;pair of dated cotton halfgloves (blue)
1162;pair of dated sheepskin armguards
1163;pair of dated dodoskin vambraces
1164;pair of dated cotton work gloves
1165;pair of dated cotton work gloves (red)
1166;pair of dated cotton work gloves (yellow)
1167;pair of dated cotton work gloves (green)
1168;pair of dated cotton work gloves (blue)
1169;pair of dated fingerless dodoskin gloves
1170;pair of dated dodoskin bracers
1171;pair of dated dodoskin bracers (red)
1172;pair of dated dodoskin bracers (yellow)
1173;pair of dated dodoskin bracers (green)
1174;pair of dated dodoskin bracers (blue)
1175;pair of dated dodoskin mitts
1176;pair of dated reinforced bronze mitt gauntlets
1177;pair of dated leather wristguards
1178;pair of dated leather wristguards (black)
1179;pair of dated leather wristguards (ochre)
1180;pair of dated leather wristguards (green)
1181;pair of dated leather wristguards (red)
1182;pair of dated canvas halfgloves
1183;pair of dated canvas halfgloves (auburn)
1184;pair of dated canvas halfgloves (pink)
1185;pair of dated canvas halfgloves (brown)
1186;pair of dated canvas halfgloves (blue)
1187;pair of dated dodoskin armguards
1188;pair of dated leather smithy's gloves
1189;pair of dated leather smithy's gloves (black)
1190;pair of dated leather smithy's gloves (ochre)
1191;pair of dated leather smithy's gloves (red)
1192;pair of dated leather smithy's gloves (green)
1193;pair of dated canvas work gloves
1194;pair of dated canvas work gloves (auburn)
1195;pair of dated canvas work gloves (pink)
1196;pair of dated canvas work gloves (brown)
1197;pair of dated canvas work gloves (blue)
1198;pair of dated fingerless leather gloves (black)
1199;pair of dated fingerless leather gloves (red)
1200;pair of dated fingerless leather gloves (ochre)
1201;pair of dated fingerless leather gloves (green)
1202;pair of dated leather bracers
1203;pair of dated leather bracers (auburn)
1204;pair of dated leather bracers (pink)
1205;pair of dated leather bracers (brown)
1206;pair of dated leather bracers (blue)
1207;pair of dated leather mitts
1208;pair of dated canvas shortgloves
1209;pair of dated canvas shortgloves (auburn)
1210;pair of dated canvas shortgloves (pink)
1211;pair of dated canvas shortgloves (brown)
1212;pair of dated canvas shortgloves (blue)
1213;pair of dated leather vambraces
1214;pair of dated leather vambraces (black)
1215;pair of dated leather vambraces (ochre)
1216;pair of dated leather vambraces (red)
1217;pair of dated leather vambraces (green)
1218;pair of dated iron mitt gauntlets
1219;pair of dated toadskin wristguards
1220;pair of dated toadskin wristguards (brown)
1221;pair of dated velveteen halfgloves
1222;pair of dated velveteen halfgloves (black)
1223;pair of dated velveteen halfgloves (red)
1224;pair of dated velveteen halfgloves (yellow)
1225;pair of dated velveteen halfgloves (green)
1226;pair of dated leather armguards (black)
1227;pair of dated leather armguards (ochre)
1228;pair of dated leather armguards (green)
1229;pair of dated leather armguards (red)
1230;pair of dated thick smithy's gloves
1231;pair of dated bronze gauntlets
1232;pair of dated bronze gauntlets (auburn)
1233;pair of dated bronze gauntlets (pink)
1234;pair of dated bronze gauntlets (brown)
1235;pair of dated bronze gauntlets (blue)
1236;pair of dated fingerless toadskin gloves (black)
1237;pair of dated fingerless toadskin gloves (red)
1238;pair of dated fingerless toadskin gloves (ochre)
1239;pair of dated fingerless toadskin gloves (green)
1240;pair of dated bowyer's bracers
1241;pair of dated bowyer's bracers (black)
1242;pair of dated bowyer's bracers (red)
1243;pair of dated bowyer's bracers (yellow)
1244;pair of dated bowyer's bracers (green)
1245;pair of dated toadskin mitts
1246;pair of dated velveteen shortgloves
1247;pair of dated velveteen shortgloves (black)
1248;pair of dated velveteen shortgloves (red)
1249;pair of dated velveteen shortgloves (yellow)
1250;pair of dated velveteen shortgloves (green)
1251;pair of dated brass vambraces
1252;pair of dated brass vambraces (black)
1253;pair of dated brass vambraces (ochre)
1254;pair of dated brass vambraces (red)
1255;pair of dated brass vambraces (green)
1256;pair of dated reinforced iron mitt gauntlets
1257;pair of dated spiked leather armguards (black)
1258;pair of dated spiked leather armguards (ochre)
1259;pair of dated spiked leather armguards (green)
1260;pair of dated spiked leather armguards (red)
1261;pair of dated iron gauntlets
1262;pair of dated iron gauntlets (green)
1263;pair of dated iron gauntlets (brown)
1264;pair of dated linen shortgloves
1265;pair of dated linen shortgloves (pink)
1266;pair of dated linen shortgloves (blue)
1267;pair of dated linen shortgloves (brown)
1268;pair of dated linen shortgloves (yellow)
1269;pair of weathered thighboots
1270;pair of weathered thighboots (grey)
1271;pair of weathered duckbills
1272;pair of weathered pattens
1273;pair of weathered pattens (grey)
1274;pair of weathered workboots (grey)
1275;pair of weathered workboots
1276;pair of weathered crakows
1277;pair of weathered shoes (taupe)
1278;pair of weathered shoes
1279;pair of weathered moccasins
1280;pair of weathered jackboots (taupe)
1281;pair of dated sheepskin duckbills
1282;pair of dated sheepskin duckbills (brown)
1283;pair of dated sheepskin duckbills (grey)
1284;pair of dated sheepskin duckbills (beige)
1285;pair of dated lauan sandals
1286;pair of dated lauan sandals (grey)
1287;pair of dated sheepskin shoes
1288;pair of dated sheepskin shoes (taupe)
1289;pair of dated sheepskin shoes (grey)
1290;pair of dated lauan pattens
1291;pair of dated lauan pattens (brown)
1292;pair of dated lauan pattens (grey)
1293;pair of dated lauan pattens (beige)
1294;pair of dated sheepskin jackboots
1295;pair of dated sheepskin jackboots (taupe)
1296;pair of dated sheepskin jackboots (grey)
1297;pair of dated sheepskin workboots
1298;pair of dated sheepskin workboots (grey)
1299;pair of dated sheepskin workboots (beige)
1300;pair of dated sheepskin workboots (brown)
1301;pair of dated sheepskin espadrilles
1302;pair of dated sheepskin espadrilles (taupe)
1303;pair of dated sheepskin espadrilles (grey)
1304;pair of dated sheepskin crakows
1305;pair of dated lauan clogs
1306;pair of dated sheepskin moccasins
1307;pair of dated sheepskin leggings (brown)
1308;pair of dated sheepskin leggings (beige)
1309;pair of dated sheepskin leggings
1310;pair of dated sheepskin leggings (grey)
1311;pair of dated padded sheepskin duckbills
1312;pair of dated padded sheepskin duckbills (red)
1313;pair of dated padded sheepskin duckbills (yellow)
1314;pair of dated padded sheepskin duckbills (green)
1315;pair of dated padded sheepskin duckbills (blue)
1316;pair of dated dodoskin shoes
1317;pair of dated dodoskin shoes (black)
1318;pair of dated sheepskin caligae
1319;pair of dated sheepskin caligae (taupe)
1320;pair of dated sheepskin caligae (grey)
1321;pair of dated maple pattens
1322;pair of dated maple pattens (red)
1323;pair of dated maple pattens (yellow)
1324;pair of dated maple pattens (green)
1325;pair of dated maple pattens (blue)
1326;pair of dated dodoskin jackboots
1327;pair of dated dodoskin jackboots (black)
1328;pair of dated dodoskin thighboots (black)
1329;pair of dated dodoskin workboots
1330;pair of dated dodoskin workboots (red)
1331;pair of dated dodoskin workboots (yellow)
1332;pair of dated dodoskin workboots (green)
1333;pair of dated dodoskin workboots (blue)
1334;pair of dated dodoskin espadrilles
1335;pair of dated dodoskin espadrilles (black)
1336;pair of dated dodoskin crakows
1337;pair of dated willow clogs
1338;pair of dated dodoskin moccasins
1339;pair of dated dodoskin leggings (grey)
1340;pair of dated dodoskin leggings (beige)
1341;pair of dated dodoskin leggings (brown)
1342;pair of dated walnut sandals (black)
1343;pair of dated walnut sandals
1344;pair of dated walnut sandals (green)
1345;pair of dated walnut sandals (ochre)
1346;pair of dated walnut sandals (red)
1347;pair of dated leather shoes
1348;pair of dated leather shoes (black)
1349;pair of dated leather shoes (ochre)
1350;pair of dated leather shoes (green)
1351;pair of dated leather shoes (red)
1352;pair of dated dodoskin caligae
1353;pair of dated dodoskin caligae (black)
1354;pair of dated elm pattens
1355;pair of dated elm pattens (auburn)
1356;pair of dated elm pattens (pink)
1357;pair of dated elm pattens (brown)
1358;pair of dated elm pattens (blue)
1359;pair of dated leather jackboots
1360;pair of dated leather jackboots (black)
1361;pair of dated leather jackboots (ochre)
1362;pair of dated leather jackboots (green)
1363;pair of dated leather jackboots (red)
1364;pair of dated leather thighboots
1365;pair of dated leather thighboots (ochre)
1366;pair of dated leather thighboots (red)
1367;pair of dated leather thighboots (green)
1368;pair of dated leather workboots
1369;pair of dated leather workboots (red)
1370;pair of dated leather workboots (yellow)
1371;pair of dated leather workboots (green)
1372;pair of dated leather workboots (blue)
1373;pair of dated bronze sollerets
1374;pair of dated leather espadrilles
1375;pair of dated leather espadrilles (black)
1376;pair of dated leather espadrilles (ochre)
1377;pair of dated leather espadrilles (green)
1378;pair of dated leather espadrilles (red)
1379;pair of dated leather crakows (black)
1380;pair of dated leather crakows (red)
